132,5,23.55,306.79,122.14999999999999,34.339999999999975,1,1,1.0
132,6,302.62,274.19,117.30000000000001,39.670000000000016,1,1,1.0
132,7,811.11,227.64,82.42999999999995,50.05000000000001,1,1,1.0
133,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
133,4,0.0,320.7,420.2,212.54000000000002,1,1,1.0
133,5,8.01,307.94,122.14999999999999,34.339999999999975,1,1,1.0
133,6,288.0,275.48,117.30000000000001,39.66999999999996,1,1,1.0
133,7,799.86,228.15,90.93999999999994,50.04999999999998,1,1,1.0
133,8,688.1,531.03,82.48000000000002,8.970000000000027,1,1,1.0
134,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
134,4,0.0,320.7,399.7,212.54000000000002,1,1,1.0
134,5,0.0,311.97,119.79,34.339999999999975,1,1,1.0
134,6,272.09,277.63,117.30000000000001,39.670000000000016,1,1,1.0
134,7,795.07,228.15,90.93999999999994,50.04999999999998,1,1,1.0
134,8,688.1,525.51,94.84000000000003,14.490000000000009,1,1,1.0
135,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
135,4,0.0,320.7,388.0,212.54000000000002,1,1,1.0
135,5,0.0,308.52,100.2,34.34000000000003,1,1,1.0
135,6,257.04,278.49,117.29999999999995,39.670000000000016,1,1,1.0
135,7,784.12,231.57,90.92999999999995,50.05000000000001,1,1,1.0
135,8,688.1,520.0,107.19999999999993,20.0,1,1,1.0
136,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
136,4,0.0,320.7,367.5,212.54000000000002,1,1,1.0
136,5,0.0,308.52,82.9,34.34000000000003,1,1,1.0
136,6,239.84,280.21,117.29999999999998,39.670000000000016,1,1,1.0
136,7,777.96,231.57,90.92999999999995,50.05000000000001,1,1,1.0
136,8,688.1,514.55,130.10000000000002,25.450000000000045,1,1,1.0
137,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
137,4,0.0,320.7,347.0,212.54000000000002,1,1,1.0
137,5,0.0,308.52,64.5,34.34000000000003,1,1,1.0
137,6,226.51,281.93,117.30000000000001,39.670000000000016,1,1,1.0
137,7,757.42,232.26,90.94000000000005,50.05000000000001,1,1,1.0
137,8,688.1,509.1,153.0,30.899999999999977,1,1,1.0
138,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
138,4,0.0,333.9,325.0,199.34000000000003,1,1,1.0
138,5,0.0,308.52,43.8,34.34000000000003,1,1,1.0
138,6,206.3,282.79,117.31,39.66999999999996,1,1,1.0
138,7,753.65,232.77,90.94000000000005,50.04999999999998,1,1,1.0
138,8,688.1,502.7,153.0,37.30000000000001,1,1,1.0
139,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
139,4,0.0,333.9,313.3,199.34000000000003,1,1,1.0
139,5,0.0,313.12,27.1,34.339999999999975,1,1,1.0
139,6,192.98,284.08,117.29999999999998,39.670000000000016,1,1,1.0
139,7,749.89,233.28,90.94000000000005,50.04999999999998,1,1,1.0
139,8,688.1,502.7,167.69999999999993,37.30000000000001,1,1,1.0
140,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
140,4,0.0,333.9,292.8,199.34000000000003,1,1,1.0
140,5,0.0,313.12,8.7,34.339999999999975,1,1,1.0
140,6,180.51,286.66,117.30000000000001,39.66999999999996,1,1,1.0
140,7,746.12,233.8,90.93999999999994,50.05000000000001,1,1,1.0
140,8,728.4,494.5,127.39999999999998,45.5,1,1,1.0
141,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
141,4,0.0,355.9,266.4,177.34000000000003,1,1,1.0
141,6,161.16,287.09,117.29999999999998,39.670000000000016,1,1,1.0
141,7,742.36,234.31,90.93999999999994,50.05000000000001,1,1,1.0
141,8,737.56,485.3,127.40000000000009,53.78000000000003,1,1,1.0
142,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
142,4,0.0,361.8,247.3,171.44,1,1,1.0
142,6,141.38,284.9,123.22000000000003,44.44,1,1,1.0
142,7,737.23,234.31,90.92999999999995,50.05000000000001,1,1,1.0
142,8,747.64,485.3,127.39999999999998,53.78000000000003,1,1,1.0
143,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
143,4,0.0,367.7,218.0,165.54000000000002,1,1,1.0
143,6,126.33,290.06,123.22000000000001,44.44,1,1,1.0
143,7,732.09,234.31,90.93999999999994,50.05000000000001,1,1,1.0
143,8,753.14,480.7,133.86,55.63000000000005,1,1,1.0
144,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
144,4,0.0,376.5,196.0,156.74,1,1,1.0
144,6,107.41,291.78,123.22,44.440000000000055,1,1,1.0
144,7,723.88,234.99,90.94000000000005,50.05000000000001,1,1,1.0
144,8,763.22,468.8,133.86,65.69999999999999,1,1,1.0
145,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
145,4,0.0,385.3,176.9,147.94,1,1,1.0
145,6,85.91,292.21,123.22,44.44,1,1,1.0
145,7,712.24,234.31,102.55999999999995,50.05000000000001,1,1,1.0
145,8,767.81,471.55,133.85000000000002,65.69999999999999,1,1,1.0
146,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
146,4,0.0,383.9,150.7,149.34000000000003,1,1,1.0
146,6,77.31,293.93,123.22,44.44,1,1,1.0
146,7,701.29,237.05,102.56000000000006,50.05000000000001,1,1,1.0
146,8,779.47,467.31,133.86,68.86999999999995,1,1,1.0
147,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
147,4,0.0,392.4,120.3,140.84000000000003,1,1,1.0
147,6,59.25,293.93,123.22,44.44,1,1,1.0
147,7,698.55,237.05,102.56000000000006,50.05000000000001,1,1,1.0
147,8,791.13,463.07,133.86,72.03000000000003,1,1,1.0
148,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
148,4,0.0,395.2,104.0,138.04000000000002,1,1,1.0
148,6,40.53,295.71,123.22,44.44,1,1,1.0
148,7,688.28,237.05,102.56000000000006,50.05000000000001,1,1,1.0
148,8,800.68,456.71,133.85000000000002,72.03000000000003,1,1,1.0
149,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
149,4,0.0,402.3,75.0,130.95,1,1,1.0
149,6,16.46,297.5,138.34,44.43000000000001,1,1,1.0
149,7,672.54,237.05,102.56000000000006,50.05000000000001,1,1,1.0
149,8,808.1,450.34,133.86,72.04000000000002,1,1,1.0
150,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
150,4,0.0,410.8,45.3,122.44,1,1,1.0
150,6,0.41,299.28,138.34,44.440000000000055,1,1,1.0
150,7,664.32,237.73,102.55999999999995,50.04999999999998,1,1,1.0
150,8,816.58,447.16,133.86,72.03000000000003,1,1,1.0
151,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
151,4,0.0,415.8,19.1,117.44,1,1,1.0
151,6,0.0,302.85,120.92,44.42999999999995,1,1,1.0
151,7,655.42,237.73,102.56000000000006,50.04999999999998,1,1,1.0
151,8,820.82,442.92,133.8599999999999,72.03000000000003,1,1,1.0
152,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
152,6,0.0,302.85,103.98,44.42999999999995,1,1,1.0
152,7,644.47,239.1,102.55999999999995,50.04999999999998,1,1,1.0
152,8,827.18,441.86,132.82000000000005,72.02999999999997,1,1,1.0
153,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
153,6,0.0,301.95,87.93,44.44,1,1,1.0
153,7,641.05,239.1,102.56000000000006,50.04999999999998,1,1,1.0
153,8,831.43,438.68,128.57000000000005,72.02999999999997,1,1,1.0
154,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
154,6,0.0,301.95,64.7,44.44,1,1,1.0
154,7,638.31,240.47,102.56000000000006,50.04999999999998,1,1,1.0
154,8,839.91,434.44,120.09000000000003,72.03000000000003,1,1,1.0
155,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
155,6,0.0,301.95,49.5,44.44,1,1,1.0
155,7,623.25,241.16,102.55999999999995,50.04999999999998,1,1,1.0
155,8,850.51,425.96,109.49000000000001,72.03000000000003,1,1,1.0
156,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
156,6,0.0,302.85,29.9,44.42999999999995,1,1,1.0
156,7,621.19,237.71,102.56999999999994,57.599999999999994,1,1,1.0
156,8,861.12,421.71,98.88,72.04000000000002,1,1,1.0
157,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
157,6,0.0,302.85,7.6,44.42999999999995,1,1,1.0
157,7,610.24,238.39,102.55999999999995,57.610000000000014,1,1,1.0
157,8,877.02,415.35,82.98000000000002,72.03999999999996,1,1,1.0
158,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
158,7,597.23,238.39,102.56999999999994,57.610000000000014,1,1,1.0
158,8,884.44,411.11,75.55999999999995,72.02999999999997,1,1,1.0
159,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
159,7,585.6,238.39,102.55999999999995,57.610000000000014,1,1,1.0
159,8,893.99,407.93,66.00999999999999,72.02999999999997,1,1,1.0
160,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
160,7,573.28,239.08,102.56000000000006,57.599999999999994,1,1,1.0
160,8,900.35,405.81,59.64999999999998,72.02999999999997,1,1,1.0
161,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
161,7,562.32,241.81,102.55999999999995,57.610000000000014,1,1,1.0
161,8,907.77,401.57,52.23000000000002,72.03000000000003,1,1,1.0
162,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
162,7,558.21,241.81,102.56999999999994,57.610000000000014,1,1,1.0
162,8,917.31,397.33,42.690000000000055,72.03000000000003,1,1,1.0
163,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
163,7,548.63,241.81,102.56000000000006,57.610000000000014,1,1,1.0
163,8,922.61,395.21,37.389999999999986,72.03000000000003,1,1,1.0
164,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
164,7,531.52,243.18,120.38,57.610000000000014,1,1,0.0
164,8,926.86,394.15,33.139999999999986,72.03000000000003,1,1,1.0
165,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
165,7,520.56,244.55,120.3900000000001,57.610000000000014,1,1,0.0
165,8,932.16,392.03,27.840000000000032,72.03000000000003,1,1,1.0
166,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
166,7,504.82,245.23,120.38000000000005,57.609999999999985,1,1,0.0
166,8,933.22,390.96,26.779999999999973,72.04000000000002,1,1,1.0
167,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
167,7,491.13,247.29,120.38,57.599999999999994,1,1,0.0
167,8,934.28,389.9,25.720000000000027,72.04000000000002,1,1,1.0
168,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
168,7,483.6,247.97,120.38,57.609999999999985,1,1,0.0
168,8,939.04,389.9,20.960000000000036,72.04000000000002,1,1,1.0
169,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
169,7,472.65,247.97,120.38,57.609999999999985,1,1,0.0
169,8,943.8,389.9,16.200000000000045,72.04000000000002,1,1,1.0
170,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
170,7,464.43,245.92,120.39000000000004,57.609999999999985,1,1,0.0
170,8,950.2,389.9,9.799999999999955,72.04000000000002,1,1,1.0
171,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
171,7,452.79,240.4,128.60999999999996,63.809999999999974,1,1,0.0
171,8,950.2,389.9,9.799999999999955,72.04000000000002,1,1,1.0
172,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
172,7,438.42,243.14,128.60999999999996,63.81,1,1,0.0
173,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
173,7,427.47,243.82,128.60000000000002,63.81,1,1,0.0
174,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
174,7,415.15,244.51,128.60000000000002,63.81,1,1,0.0
175,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
175,7,408.3,244.51,128.59999999999997,63.81,1,1,1.0
176,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
176,7,393.92,244.51,128.60999999999996,63.81,1,1,1.0
177,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
177,7,382.29,244.51,128.59999999999997,63.81,1,1,1.0
178,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
178,7,371.33,245.88,128.61,63.81,1,1,1.0
179,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
179,7,365.17,247.25,128.60999999999996,63.81,1,1,1.0
180,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
180,7,351.48,247.25,128.60999999999996,63.81,1,1,1.0
181,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
181,7,334.4,245.88,133.37,63.81,1,1,1.0
182,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
182,7,325.5,244.51,133.37,63.81,1,1,1.0
183,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
183,7,312.5,245.88,133.36,63.81,1,1,1.0
184,2,210.19,253.86,91.88999999999999,41.69,1,1,1.0
184,7,297.44,247.25,133.36,63.81,1,1,1.0
185,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
185,7,293.33,247.25,133.36,63.81,1,1,1.0
186,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
186,7,281.69,248.62,133.37,63.81,1,1,1.0
187,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
187,7,269.78,251.36,133.36,63.81,1,1,1.0
188,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
188,7,258.78,254.11,133.37,63.81,1,1,1.0
189,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
189,7,244.12,253.2,133.36,63.81,1,1,1.0
190,2,210.19,253.86,91.88999999999999,41.69,1,1,0.0
190,7,234.95,253.2,133.37,63.81,1,1,1.0
